species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,,,,
A10,plant_1,38,1553445585,4475.1,20190324 11:39:45,11:39:45,1553445585,0.00104178,28.20603175,792.62,115.5486758,11.62736617,79.75931277,0.068409431,3.457801601,0.067666347,0.042357557,241.6639935,25.45939252,24.9887,3.177536085,54.0678664,1.665575142,3.080526851,1.511960943,-45.9424799,-96.75042296,-5.902399898,93.06869074,-0.041352685,0.046422012,3.466431904,0,0,1,0,53194.72689,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2823-20190324-11_41_34,191.3094615,232.686,0.177821349,0.5,1261.2021,28.20603175,112.1343296,0.475688267,0.023169644,1.390018176,DARK-2824-20190324-11_41_37,122,110.686,0.373819078,0.745035845,0.247257685,0.659028635,2823,300,300,300,7136.25,225.228,-0.00482942,2.90198,1499.99,1261.2021,0.840807006,0.191614011,1553445585,792.62,800.081,16.5519,16.2886,500.011,100.427,0.200429,24.4697,24.9887,999.9,0,0,9930,0,6.13977,1499.99,0.973008,0.0269923,0,191.666,4.99951,3510.72,13591.7,42.375,44,43.375,43.937,44.687,1454.64,40.35,0,89.29999995,191.3094615,-0.746940186,-17.22222222,3512.768077,15,1553445625,11:40:24,39,0.975,0.13,800,16,0.39,1.23,792.1583333,0.496363636,0.02931168,1,1.514148406,-0.018037707,0-Jan,1,2,2,2/2,1.87857,1.8837,1.88163,1.87877,1.8785,1.88074,1.87962,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.975,0.13,2,514.395,525.185,20.6188,26.6434,29.9995,26.6767,26.6504,35.6259,24.9995,31.5464,20.6509,800,16.3439,100.137,100.276
A10,plant_1,39,1553445697,4587.1,20190324 11:41:37,11:41:37,1553445697,0.001207297,28.19267824,892.297,307.2027461,30.9119083,89.78631665,0.079937927,3.484871937,0.078933048,0.049422387,241.6639935,25.42399809,24.9776,3.17543371,54.29600895,1.673454326,3.082094538,1.501979384,-53.24180694,-93.82548208,-5.679421448,88.91728303,-0.041762882,0.046882494,3.493587847,0,0,1,0,53699.38723,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2825-20190324-11_43_26,191.2089231,233.092,0.179684746,0.5,1261.2021,28.19267824,113.3093898,0.516928938,0.023159056,1.385855238,DARK-2826-20190324-11_43_28,112.6,120.492,0.347600479,0.728330231,0.249678891,0.658201379,2825,300,300,300,7136.27,227,-0.0048295,3.27309,1499.99,1261.2021,0.840807006,0.191614011,1553445697,892.297,899.819,16.6308,16.3257,500.025,100.424,0.199802,24.4782,24.9776,999.9,0,0,10028.8,0,6.13977,1499.99,0.973008,0.0269923,0,191.014,4.99951,3509.94,13591.7,42.375,44,43.437,43.937,44.687,1454.64,40.35,0,111.7,191.2089231,-1.114529912,-6.056410277,3511.021154,15,1553445715,11:41:55,40,0.954,0.134,900,16,0.81,0.22,892.3534286,0.227844156,0.026670068,1,1.503518741,-0.009110179,0.001571099,1,2,2,2/2,1.87857,1.88371,1.88162,1.87878,1.87851,1.88074,1.87967,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.954,0.134,2,514.364,525.069,20.9194,26.6484,29.9998,26.679,26.6535,39.2379,25.117,31.1756,20.9296,900,16.3198,100.138,100.272
A10,plant_1,40,1553445783,4673.1,20190324 11:43:03,11:43:03,1553445783,0.000950035,28.72703197,992.345,230.0840093,23.15198693,99.85378183,0.062039269,3.476623594,0.061430741,0.038448389,241.6608015,25.53124573,25.0525,3.18964361,54.06260526,1.671063748,3.090978949,1.518579862,-41.89655663,-98.62657697,-5.987913776,95.14975415,-0.041637745,0.046742017,3.485313389,0,0,1,0,53536.44783,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2827-20190324-11_44_52,191.3976538,233.769,0.181253058,0.5,1261.1853,28.72703197,114.2968463,0.490950468,0.023583056,1.378945751,DARK-2828-20190324-11_44_55,119,114.769,0.369188075,0.737445071,0.251574316,0.656821941,2827,300,300,300,7136.21,226.686,-0.00482947,2.41599,1499.97,1261.1853,0.840807016,0.191614033,1553445783,992.345,999.97,16.607,16.3669,500.009,100.424,0.200059,24.5263,25.0525,999.9,0,0,9998.75,0,6.13977,1499.97,0.973008,0.0269923,0,191.639,4.99951,3511.96,13591.6,42.375,44.062,43.437,43.937,44.687,1454.62,40.35,0,85.20000005,191.3976538,-0.595794859,-22.26256412,3514.539231,15,1553445823,11:43:43,41,0.899,0.136,1000,16,0.58,0.26,992.4045714,0.486857143,0.027768724,1,1.518846061,-0.000777623,0.000429863,1,2,2,2/2,1.87855,1.88371,1.88161,1.87874,1.87851,1.88069,1.87962,1.87552,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.899,0.136,2,514.363,525,20.8018,26.6597,30.0001,26.688,26.6611,42.7758,24.9644,31.1756,20.7682,1000,16.3407,100.137,100.269
A10,plant_1,41,1553445887,4777.1,20190324 11:44:47,11:44:47,1553445887,0.000804031,29.78187807,1192,265.76811,26.74298729,119.9453195,0.052838831,3.464282694,0.052395155,0.032786523,241.6655895,25.4563115,24.986,3.177024585,54.39022928,1.67006751,3.070528535,1.506957074,-35.45777615,-106.5689127,-6.487365768,93.15153482,-0.041450765,0.046532115,3.472933466,0,0,1,0,53325.59999,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2829-20190324-11_46_36,191.2383462,234.284,0.183732794,0.5,1261.2105,29.78187807,115.8628644,0.474142494,0.024418961,1.373716384,DARK-2830-20190324-11_46_39,123.2,111.084,0.387505436,0.743409792,0.25479882,0.65577259,2829,300,300,300,7136.24,227.788,-0.0048295,3.28535,1500,1261.2105,0.840807,0.191614001,1553445887,1192,1199.9,16.5969,16.3937,500.016,100.425,0.200268,24.4154,24.986,999.9,0,0,9953.75,0,6.13977,1500,0.973008,0.0269923,0,191.198,4.99951,3513.07,13591.8,42.375,44,43.437,44,44.687,1454.65,40.35,0,103.7,191.2383462,-0.062666672,-3.394871791,3513.344615,15,1553445910,11:45:09,42,0.949,0.137,1200,16,0.48,0.28,1191.914762,0.428571429,0.025933807,1,1.510541072,-0.017565613,0-Jan,1,2,2,2/2,1.87858,1.88371,1.88166,1.87881,1.87851,1.88071,1.87968,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.949,0.137,2,514.415,525.049,20.5743,26.6725,29.9977,26.697,26.6678,49.6508,24.9644,30.8025,20.7159,1200,16.3566,100.14,100.269
A10,plant_1,42,1553445979,4869.1,20190324 11:46:19,11:46:19,1553445979,0.000774347,30.77062767,1491.985,491.8858079,49.49617125,150.1314815,0.050808198,3.47012568,0.05039851,0.031535602,241.6623975,25.50501393,25.0093,3.181441013,54.33247152,1.672674719,3.078591259,1.508766294,-34.14871923,-102.9134868,-6.25640792,98.3437836,-0.041539257,0.046631455,3.47879492,0,0,1,0,53427.01541,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2831-20190324-11_48_08,191.4573077,237.364,0.193402084,0.5,1261.1937,30.77062767,121.9587451,0.48180853,0.025203265,1.342915393,DARK-2832-20190324-11_48_10,123,114.364,0.401408593,0.735955382,0.266868701,0.64949686,2831,300,300,300,7136.2,227.622,-0.00482948,3.31456,1499.98,1261.1937,0.840807011,0.191614022,1553445979,1491.985,1500.19,16.6228,16.4271,499.998,100.425,0.200329,24.4592,25.0093,999.9,0,0,9975,0,6.13977,1499.98,0.973008,0.0269923,0,191.387,4.99951,3514.46,13591.7,42.375,44.062,43.437,43.937,44.687,1454.63,40.35,0,91.29999995,191.4573077,-0.976683777,-20.40239317,3517.258846,15,1553446007,11:46:46,43,1.274,0.136,1500,16,0.75,0.24,1491.633333,0.475324675,0.031218635,1,1.509890226,-0.007429516,0-Jan,1,2,2,2/2,1.87859,1.88372,1.88167,1.87878,1.87851,1.88073,1.87965,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.274,0.136,2,514.298,525.42,20.8381,26.6706,30.0002,26.6975,26.67,59.4919,25.2407,30.8025,20.8354,1500,16.3711,100.143,100.27
A10,plant_1,43,1553446098,4987.6,20190324 11:48:17,11:48:17,1553446098,0.000838471,11.77186602,396.861,51.49544299,5.181790076,39.9346092,0.055830262,3.475991664,0.055336833,0.03462949,241.6687815,25.39780704,24.9311,3.166639671,54.82569227,1.678646052,3.061787242,1.48799362,-36.97658498,-105.5611033,-6.401062158,92.73003101,-0.041628164,0.04673126,3.484679458,0,0,1,0,53553.20342,MPF-2750-20190324-10_26_59,65.34423077,556.1237692,490.7795385,0.882500561,-1.015571362,MPF-2833-20190324-11_50_07,199.0309615,222.84,0.106843648,0.5,1261.2273,11.77186602,67.3770627,0.440854425,0.010138884,1.49561914,DARK-2834-20190324-11_50_09,124.6,98.24,0.242355848,0.772341625,0.151172559,0.679090596,2833,300,300,300,7136.36,217.524,-0.00482952,2.44046,1500.02,1261.2273,0.84080699,0.191613979,1553446098,396.861,399.972,16.682,16.4701,499.982,100.426,0.200187,24.3678,24.9311,999.9,0,0,9996.25,0,6.13977,1500.02,0.973008,0.0269923,0,197.289,4.99951,3614.95,13592.1,42.312,44.062,43.437,43.937,44.687,1454.67,40.35,0,118.2,199.0309615,-13.83114531,-245.0379489,3646.463077,15,1553446118,11:48:38,44,0.565,0.138,400,16,0.41,0.22,397.9164286,-3.402701299,0.17269725,0,1.503791481,-0.070920555,0-Jan,1,1,2,1/2,1.87864,1.88373,1.8817,1.87881,1.87851,1.88077,1.87967,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.565,0.138,2,514.578,522.661,20.6978,26.6562,29.9986,26.6884,26.6611,20.306,24.3389,30.4321,20.6905,400,16.4218,100.154,100.274
A10,plant_2,19,1553451276,2745.9,20190324 13:14:36,13:14:36,1553451276,0.002332601,27.01325624,400.003,109.7289211,11.03444893,40.22469768,0.155411553,3.469935111,0.151645635,0.095109274,241.6725354,25.58070528,25.0034,3.180322183,52.91989421,1.670810793,3.157245149,1.509511391,-102.8677158,-22.8413864,-1.391582793,114.5718504,-0.041570007,0.046665975,3.480830726,0,0,1,0,53387.82984,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2873-20190324-13_16_25,183.8021538,228.578,0.195888695,0.5,1261.2444,27.01325624,123.5317599,0.522263735,0.022047361,1.276745794,DARK-2874-20190324-13_16_28,109.2,119.378,0.375076196,0.709693736,0.269526186,0.637246596,2873,300,300,300,7148.44,222.338,-0.004838,3.34032,1500.04,1261.2444,0.840807179,0.191614357,1553451276,400.003,407.386,16.6149,16.0089,500.028,100.361,0.19999,24.8813,25.0034,999.9,0,0,9988.75,0,6.08292,1500.04,0.973007,0.0269931,0,183.618,4.99951,3374.53,13592.3,41.125,42.75,42.125,42.75,43.562,1454.68,40.36,0,150.0999999,183.8021538,-0.780034172,-9.502905998,3375.750769,15,1553451199,13:13:18,67,0.47,0.114,407,16,0.4,0.22,399.999619,-0.024623377,0.006528153,1,1.508768058,0.012735717,0-Jan,1,2,2,2/2,1.87862,1.8837,1.88164,1.87877,1.8785,1.88066,1.87962,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.47,0.114,2,514.636,516.056,21.7682,26.6665,30.0002,26.7127,26.6902,20.6703,23.0938,23.3762,21.7537,407.415,16.022,100.277,100.297
A10,plant_2,20,1553451445,2914.4,20190324 13:17:24,13:17:24,1553451445,0.002404973,27.10125153,392.602,110.0524312,11.06689274,39.48012936,0.160333698,3.468362824,0.156327001,0.098056022,241.6528216,25.56411651,24.9926,3.178275046,52.84937668,1.668514685,3.157113271,1.509760361,-106.0593007,-20.94247417,-1.27639843,113.3746483,-0.041546163,0.046639208,3.479252188,0,0,1,0,53358.55174,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2875-20190324-13_19_14,182.6453462,229.125,0.202857191,0.5,1261.1433,27.10125153,127.9159936,0.508565194,0.022118903,1.27131042,DARK-2876-20190324-13_19_16,112.6,116.525,0.398881389,0.71426925,0.27886398,0.636052179,2875,300,300,300,7147.71,220.962,-0.00483749,2.88309,1499.92,1261.1433,0.840807043,0.191614087,1553451445,392.602,400.011,16.5922,15.9674,500.041,100.36,0.200184,24.8806,24.9926,999.9,0,0,9983.12,0,6.13977,1499.92,0.973007,0.0269931,0,182.805,4.99951,3355.79,13591.1,41.375,43,42.375,43,43.75,1454.57,40.35,0,168,182.6453462,-0.434974372,-1.398632459,3356.646538,15,1553451464,13:17:43,68,0.511,0.114,400,16,0.25,0.12,392.5701429,-0.014025974,0.006408965,1,1.50929816,-0.000377028,0-Jan,1,2,2,2/2,1.87865,1.88372,1.88169,1.87881,1.87851,1.8807,1.87967,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.511,0.114,2,514.664,515.778,21.7849,26.6199,30,26.6629,26.6387,20.3735,23.0938,23.3762,21.7896,400,16.0219,100.286,100.309
A10,plant_2,21,1553451531,3000.9,20190324 13:18:51,13:18:51,1553451531,0.002370418,22.63969902,293.803,55.05066441,5.535955094,29.54515139,0.157833098,3.464618307,0.153944687,0.096556809,241.6805153,25.609927,25.0271,3.184818551,52.89890471,1.673799202,3.164147181,1.511019349,-104.5354556,-20.39686764,-1.244938387,115.5032537,-0.041489396,0.046575481,3.475492793,0,0,1,0,53281.92986,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2877-20190324-13_20_40,182.2358462,220.277,0.172696895,0.5,1261.2864,22.63969902,108.9101223,0.502444649,0.01857909,1.362543525,DARK-2878-20190324-13_20_43,109.6,110.677,0.343713272,0.730590973,0.24103071,0.655372475,2877,300,300,300,7147.32,215.164,-0.00483719,3.23813,1500.09,1261.2864,0.840807152,0.191614304,1553451531,293.803,299.968,16.6446,16.0288,500.033,100.361,0.200095,24.9179,25.0271,999.9,0,0,9969.38,0,6.13977,1500.09,0.973007,0.0269931,0,181.706,4.99951,3345.89,13592.6,41.5,43.125,42.5,43.062,43.875,1454.73,40.36,0,85.9000001,182.2358462,-2.480068383,-45.03008546,3350.256538,15,1553451553,13:19:13,69,0.496,0.115,300,16,0.25,0.21,293.8539524,-0.478597403,0.025157553,1,1.512648837,0.002021766,0-Jan,1,2,2,2/2,1.87864,1.8837,1.88165,1.87879,1.87851,1.88067,1.87962,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.496,0.115,2,514.669,515.554,21.7032,26.5938,30,26.6363,26.6124,16.2288,22.8105,23.3762,21.6845,300,15.9732,100.292,100.312
A10,plant_2,22,1553451631,3100.9,20190324 13:20:31,13:20:31,1553451631,0.002722867,17.54958494,195.207,35.37579478,3.55730725,19.62955972,0.183288932,3.4849437,0.178096972,0.111764834,241.6751654,25.56798285,24.973,3.174562812,52.78689384,1.67423481,3.171686546,1.500328002,-120.0784559,-2.855780328,-0.173275735,118.5676535,-0.041797859,0.046921758,3.495899035,0,0,1,0,53654.5044,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2879-20190324-13_22_20,183.8218077,216.297,0.150141668,0.5,1261.2609,17.54958494,94.68390752,0.497912592,0.014543731,1.406015802,DARK-2880-20190324-13_22_23,108.6,107.697,0.301542219,0.73848145,0.211087589,0.664063114,2879,300,300,300,7147.09,210.184,-0.004837,2.20448,1500.06,1261.2609,0.840806968,0.191613936,1553451631,195.207,199.984,16.6495,15.9421,500.003,100.358,0.199663,24.9578,24.973,999.9,0,0,10043.8,0,6.13977,1500.06,0.973011,0.026989,0,183.857,4.99951,3376.1,13592.4,41.625,43.187,42.625,43.125,44,1454.71,40.35,0,99.30000019,183.8218077,-1.509025641,-31.38393163,3379.802308,15,1553451651,13:20:51,70,0.203,0.113,200,16,0.65,0.18,195.563,-0.492779221,0.025768197,1,1.50236298,-0.015759316,0-Jan,1,2,2,2/2,1.87864,1.88371,1.88162,1.87875,1.8785,1.88069,1.87962,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.203,0.113,2,514.595,515.158,21.9339,26.5702,30,26.6122,26.589,11.9137,23.1629,23.3762,21.9487,200,15.926,100.296,100.315
A10,plant_2,23,1553451721,3190.9,20190324 13:22:01,13:22:01,1553451721,0.003013623,9.116624957,97.5031,21.95360888,2.207589488,9.804621177,0.202336697,3.468796855,0.196001165,0.123053426,241.6352657,25.60710105,25.0158,3.182674021,52.45833779,1.673892266,3.19089841,1.508781755,-132.9007578,8.097523302,0.493966011,117.3259973,-0.041552745,0.046646596,3.479687944,0,0,1,0,53334.63803,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2881-20190324-13_23_50,192.5769615,217.776,0.115710815,0.5,1261.0509,9.116624957,72.95861376,0.515098082,0.007858906,1.38967563,DARK-2882-20190324-13_23_53,105.6,112.176,0.224638412,0.729575183,0.162233229,0.660833603,2881,300,300,300,7147.02,211.122,-0.00483686,2.76157,1499.81,1261.0509,0.840807102,0.191614205,1553451721,97.5031,99.9892,16.6462,15.8633,500.029,100.357,0.20002,25.0591,25.0158,999.9,0,0,9985,0,6.13977,1499.81,0.973007,0.0269931,0,192.765,4.99951,3535.69,13590.1,41.687,43.312,42.687,43.187,44.062,1454.46,40.35,0,89.60000014,192.5769615,0.796136758,31.1565812,3533.092692,15,1553451740,13:22:19,71,-0.017,0.111,100,16,0.37,0.1,97.75531429,-0.49425974,0.027311088,1,1.508436675,-0.001684044,0-Jan,1,2,2,2/2,1.87866,1.88374,1.8817,1.87879,1.87852,1.88071,1.87969,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.017,0.111,2,514.521,514.673,22.0735,26.5518,29.9999,26.5937,26.5693,7.45666,23.5735,23.3762,22.0659,100,15.8195,100.298,100.318
A10,plant_2,24,1553451801,3270.5,20190324 13:23:20,13:23:20,1553451801,0.003154503,4.524052747,48.759,12.69109905,1.276170154,4.903025363,0.210911521,3.465338543,0.204030822,0.128118767,241.6671855,25.62582174,25.0506,3.189282459,52.25038052,1.672171073,3.200304106,1.517111386,-139.1135913,10.81707089,0.660802633,114.0314677,-0.041500312,0.046587736,3.47621589,0,0,1,0,53261.20449,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2883-20190324-13_25_10,203.6659615,217.957,0.065568155,0.5,1261.2189,4.524052747,41.34789847,0.548534803,0.004216483,1.38769115,DARK-2884-20190324-13_25_12,98.4,119.557,0.119533264,0.716698972,0.091899647,0.660438375,2883,300,300,300,7146.84,217.662,-0.00483677,1.46545,1500.01,1261.2189,0.840806995,0.19161399,1553451801,48.759,49.9948,16.6292,15.8097,500.037,100.356,0.200315,25.1085,25.0506,999.9,0,0,9972.5,0,6.13977,1500.01,0.973011,0.026989,0,203.802,4.99951,3729.84,13592,41.75,43.375,42.75,43.25,44.125,1454.66,40.35,0,78.9000001,203.6659615,0.931589731,9.877606841,3729.267692,15,1553451821,13:23:40,72,-0.033,0.108,50,16,0.31,0.17,48.82197143,-0.448877922,0.023087064,1,1.515812659,0.006261981,0-Jan,1,2,2,2/2,1.87865,1.88372,1.88166,1.8788,1.87851,1.88071,1.87964,1.87552,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,-0.033,0.108,2,514.412,514.328,21.9997,26.5384,30.0003,26.5805,26.5582,5.23117,23.8356,23.3762,21.9616,50,15.7946,100.302,100.319
A10,plant_2,25,1553451882,3351.5,20190324 13:24:41,13:24:41,1553451882,0.003301775,1.360472882,19.5664,9.122507791,0.917340892,1.967557523,0.222234567,3.470196159,0.21461989,0.134799844,241.6752553,25.57256694,25.018,3.183091441,52.35191892,1.673435508,3.196512262,1.509655933,-145.6082633,13.2082162,0.805532676,110.0807409,-0.041573967,0.04667042,3.481092811,0,0,1,0,53355.5125,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2885-20190324-13_26_31,202.6137692,217.62,0.06895612,0.5,1261.2534,1.360472882,43.48557023,0.47063689,0.001708085,1.391388659,DARK-2886-20190324-13_26_33,115.2,102.42,0.146516606,0.747244666,0.096708325,0.661174241,2885,300,300,300,7146.76,213.246,-0.00483666,1.1627,1500.05,1261.2534,0.840807573,0.191615147,1553451882,19.5664,19.9429,16.6415,15.7837,500.007,100.358,0.199973,25.0886,25.018,999.9,0,0,9990,0,6.13977,1500.05,0.972991,0.0270094,0,202.129,4.99951,3700.68,13592.2,41.812,43.437,42.812,43.312,44.187,1454.67,40.38,0,80.5999999,202.6137692,-5.371555562,-86.59350434,3710.173846,15,1553451905,13:25:04,73,0.077,0.106,20,16,0.25,0.12,19.4744619,-0.292597403,0.015222617,1,1.509785543,-0.008487211,0-Jan,1,2,2,2/2,1.87866,1.88372,1.8817,1.87881,1.87851,1.88072,1.8797,1.87559,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.077,0.106,2,514.44,514.298,21.8918,26.5384,30.0001,26.5781,26.5515,3.91976,23.8616,23.3762,21.8844,20,15.7576,100.303,100.317
A10,plant_2,26,1553451966,3435.5,20190324 13:26:05,13:26:05,1553451966,0.003432608,0.695631319,9.79461,4.664530556,0.469051381,0.98491698,0.231815233,3.472569255,0.223548441,0.140435953,241.6671855,25.55586314,24.9819,3.176248,52.18578477,1.669387627,3.198931729,1.506860372,-151.3780014,22.35325055,1.362171075,114.0046057,-0.041609966,0.046710832,3.483475342,0,0,1,0,53397.53366,MPF-2838-20190324-12_30_39,62.45,520.414,457.964,0.879999385,-0.793854925,MPF-2887-20190324-13_27_55,199.8821923,209.997,0.048166439,0.5,1261.2189,0.695631319,30.37421162,0.449515945,0.001180989,1.478197308,DARK-2888-20190324-13_27_57,115.6,94.397,0.107151792,0.766813895,0.068553123,0.677819654,2887,300,300,300,7146.72,209.622,-0.00483657,2.42216,1500.01,1261.2189,0.840806995,0.19161399,1553451966,9.79461,9.98727,16.6014,15.7096,500.022,100.357,0.200039,25.1013,24.9819,999.9,0,0,9998.75,0,6.13977,1500.01,0.973011,0.026989,0,199.592,4.99951,3660.86,13592,41.875,43.437,42.875,43.375,44.187,1454.66,40.35,0,83.5,199.8821923,-0.666427344,-18.83008548,3663.116923,15,1553451985,13:26:25,74,0.112,0.101,10,16,0.23,0.09,9.757541905,-0.13418026,0.007998303,1,1.506538614,-0.003334628,0-Jan,1,2,2,2/2,1.87864,1.88372,1.88164,1.87881,1.87851,1.88067,1.87967,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.112,0.101,2,514.497,513.943,22.0732,26.5361,29.9998,26.5713,26.5448,3.48987,23.7486,23.0056,22.0898,10,15.7433,100.306,100.32
