"ID","rep","trait","Value","SE","SD","Date.run","Date","Genotype","Treatment","A_Ci","A_Qin"
"20190722","plant_1","theta_lc",0.824446044389628,0.0254669656349336,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","LCPT",18.2472974552153,NA,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","LSP",374.77043338722,NA,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","Am",17.7100564270861,0.34062448803663,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","AQY",0.0541847004862786,0.00320230550187192,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","Rd",0.979832722375835,0.218925952279776,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_2","theta_lc",0.845049463899166,0.0313813210595859,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","LCPT",13.2797199686542,NA,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","LSP",354.048781068564,NA,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","Am",18.6692269287405,0.312350996884085,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","AQY",0.0588681972740488,0.00302745179800775,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","Rd",0.77677861581399,0.205343734160857,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722","plant_3","theta_lc",0.852484535286277,0.0264933301800271,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190821","plant_1","LCPT",20.3186295778737,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_1","LSP",335.499134979549,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_1","Am",14.985561167342,0.374373235529386,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_1","AQY",0.0542984818619625,0.00437697155171594,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_1","Rd",1.08828526742879,0.254398389925866,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_1","theta_lc",0.824175562200661,0.0453706878631563,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","LCPT",18.1481209166523,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","LSP",356.221285151368,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","Am",15.4349256268926,0.404820294152646,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","AQY",0.0512232543038638,0.00423180473942691,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","Rd",0.919832430561978,0.266654564736479,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_2","theta_lc",0.832322989720563,0.0456414665266976,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","LCPT",15.3253279508965,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","LSP",320.832165805477,NA,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","Am",14.3210510914703,0.329216508885101,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","AQY",0.0490670777417831,0.00348449987167537,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","Rd",0.746353765550815,0.226283366918843,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821","plant_3","theta_lc",0.863155480099233,0.0350449421949916,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190910","plant_1","LCPT",27.2907707914798,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_1","LSP",438.478306521984,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_1","Am",17.7919324171043,0.344230989518667,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_1","AQY",0.0563094689635708,0.0035228254888596,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_1","Rd",1.50378020158248,0.207497689412816,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_1","theta_lc",0.762676816800228,0.0427796462726993,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","LCPT",24.3831712231429,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","LSP",357.016569688655,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","Am",17.3003384208284,0.307631660253869,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","AQY",0.0543437040915344,0.00294611209121173,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","Rd",1.3102807400396,0.204114805661196,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_2","theta_lc",0.862232991835209,0.026879532927218,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","LCPT",27.1943892988252,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","LSP",360.028204112961,NA,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","Am",17.6435287904059,0.443031397278695,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","AQY",0.052870350535532,0.00396223205461302,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","Rd",1.42284822376471,0.294439585724735,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910","plant_3","theta_lc",0.880383995885648,0.0343591106826939,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20191029","plant_1","LCPT",16.1445402378615,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_1","LSP",375.840023275227,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_1","Am",21.990525858166,0.373139900063604,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_1","AQY",0.065148251806243,0.00325123693412475,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_1","Rd",1.04427950092931,0.230887608777703,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_1","theta_lc",0.855766325138932,0.0259453952609491,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","LCPT",17.5289032252542,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","LSP",326.767078375332,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","Am",20.7576278081847,0.359903550597861,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","AQY",0.0643902660100995,0.00319973518557324,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","Rd",1.12218354641535,0.24062630239667,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_2","theta_lc",0.898535965522259,0.0212553696116329,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","LCPT",19.3699494221424,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","LSP",347.750085939227,NA,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","Am",20.5075578551852,0.446780597982054,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","AQY",0.0622841468892111,0.00393478533642079,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","Rd",1.19771932206399,0.289777416125063,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029","plant_3","theta_lc",0.882600694688477,0.0291989240894203,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20200304","plant_1","LCPT",15.9862789511582,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_1","LSP",494.107738379093,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_1","Am",23.5720440343754,0.63834275431244,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_1","AQY",0.0566346677051059,0.00441452646120772,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_1","Rd",0.899023673028225,0.33926609944305,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_1","theta_lc",0.82175676391059,0.0475534081255032,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","LCPT",16.3614071299191,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","LSP",507.11207475287,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","Am",26.6559704160817,0.679075622360725,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","AQY",0.0599438561252976,0.00425015989845658,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","Rd",0.9748692938721,0.350872225357674,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_2","theta_lc",0.840661613961658,0.0412799542523789,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","LCPT",18.9812377272478,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","LSP",471.448004988846,NA,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","Am",20.0710551079511,0.563261425094815,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","AQY",0.050884920990516,0.00420428687418043,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","Rd",0.95733824127986,0.312861071624177,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304","plant_3","theta_lc",0.822299386037629,0.0494235975827943,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20190222",NA,"g0M",-0.00436689221912326,0.0148479878031305,NA,"2020-10-17",20190222,"ME034","31_22_450",1,1
"20190222",NA,"g1M",0.668965562829889,0.183622894263677,NA,"2020-10-17",20190222,"ME034","31_22_450",1,1
"20190222",NA,"g0BB",-0.0212111219988962,0.0155421608348791,NA,"2020-10-17",20190222,"ME034","31_22_450",1,1
"20190222",NA,"g1BB",5.20090800249435,0.475606041207442,NA,"2020-10-17",20190222,"ME034","31_22_450",1,1
"20190304",NA,"g0M",-0.0350386381305228,0.0240972773336891,NA,"2020-10-17",20190304,"ME034","31_22_450",1,1
"20190304",NA,"g1M",1.05894002461883,0.351915474758753,NA,"2020-10-17",20190304,"ME034","31_22_450",1,1
"20190304",NA,"g0BB",-0.0401181955120969,0.0283113523209202,NA,"2020-10-17",20190304,"ME034","31_22_450",1,1
"20190304",NA,"g1BB",5.83106986225561,1.02304956273954,NA,"2020-10-17",20190304,"ME034","31_22_450",1,1
"20190311",NA,"g0M",-0.0366989191178461,0.0197433079998143,NA,"2020-10-17",20190311,"ME034","31_22_450",1,1
"20190311",NA,"g1M",1.02053709942087,0.229523726780891,NA,"2020-10-17",20190311,"ME034","31_22_450",1,1
"20190311",NA,"g0BB",-0.0454150286761624,0.0222787283585578,NA,"2020-10-17",20190311,"ME034","31_22_450",1,1
"20190311",NA,"g1BB",5.74570077680899,0.634237412878188,NA,"2020-10-17",20190311,"ME034","31_22_450",1,1
"20190312",NA,"g0M",-0.0427225238752431,0.0642650383663463,NA,"2020-10-17",20190312,"ME034","31_22_450",1,1
"20190312",NA,"g1M",1.03002838741536,0.694607208899961,NA,"2020-10-17",20190312,"ME034","31_22_450",1,1
"20190312",NA,"g0BB",-0.0188262360799398,0.0656052129412985,NA,"2020-10-17",20190312,"ME034","31_22_450",1,1
"20190312",NA,"g1BB",4.9011475149803,1.74245058645324,NA,"2020-10-17",20190312,"ME034","31_22_450",1,1
"20190326",NA,"g0M",-0.0321609341413336,0.0106125398442815,NA,"2020-10-17",20190326,"A10","31_22_450",1,1
"20190326",NA,"g1M",0.927265123066344,0.129616948105785,NA,"2020-10-17",20190326,"A10","31_22_450",1,1
"20190326",NA,"g0BB",-0.0371726973872884,0.011763060316085,NA,"2020-10-17",20190326,"A10","31_22_450",1,1
"20190326",NA,"g1BB",5.40474462675119,0.350674286801199,NA,"2020-10-17",20190326,"A10","31_22_450",1,1
"20190722",NA,"g0M",0.024500736127843,0.0322392423462879,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722",NA,"g1M",0.290923197797783,0.561643392335074,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722",NA,"g0BB",0.0287277778015385,0.0333808677097321,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190722",NA,"g1BB",3.47710503577214,1.40443240155823,NA,"2020-10-17",20190722,"ME034","31_31_250",1,1
"20190821",NA,"g0M",-0.010432303691281,0.0456709693061139,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821",NA,"g1M",0.987851880331575,1.03348491314409,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821",NA,"g0BB",0.010166180998198,0.0436122575662365,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190821",NA,"g1BB",4.18987078819639,2.37060691397699,NA,"2020-10-17",20190821,"ME034","31_31_250",1,1
"20190910",NA,"g0M",0.0951708357342042,0.0678237371924356,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910",NA,"g1M",-1.27614163512768,1.33889424356259,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910",NA,"g0BB",0.0806216418064208,0.056275244266571,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20190910",NA,"g1BB",0.559284032316838,2.66531166290624,NA,"2020-10-17",20190910,"ME034","31_22_250",1,1
"20191029",NA,"g0M",-0.0535931942086947,0.0692746064231067,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029",NA,"g1M",1.55439620451563,1.07443653303455,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029",NA,"g0BB",-0.0300865204959672,0.0722082958409649,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20191029",NA,"g1BB",5.87288488939987,2.72545699729483,NA,"2020-10-17",20191029,"ME034","31_22_250",1,1
"20200304",NA,"g0M",0.049809893827542,0.0204290991333578,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304",NA,"g1M",-0.0835689237706294,0.29455675276392,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304",NA,"g0BB",0.0487295987740988,0.0207260195978866,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200304",NA,"g1BB",2.78694083667826,0.722299285957228,NA,"2020-10-17",20200304,"ME034","greenhouse",1,1
"20200905_outdoor_5cm",NA,"g0M",-0.0362830898828889,0.0470664506060665,NA,"2020-10-17",20200905,"ME034","outdoor_5cm",1,0
"20200905_outdoor_5cm",NA,"g1M",1.0207338488958,0.584004380914622,NA,"2020-10-17",20200905,"ME034","outdoor_5cm",1,0
"20200905_outdoor_5cm",NA,"g0BB",-0.0354376197065496,0.0451856999840376,NA,"2020-10-17",20200905,"ME034","outdoor_5cm",1,0
"20200905_outdoor_5cm",NA,"g1BB",4.6999810153073,1.12659394236258,NA,"2020-10-17",20200905,"ME034","outdoor_5cm",1,0
"20200905_outdoor_JollyG",NA,"g0M",-0.00356200540026736,0.0183887731355509,NA,"2020-10-17",20200905,"ME034","outdoor_JollyG",1,0
"20200905_outdoor_JollyG",NA,"g1M",0.747471468872091,0.311929432892133,NA,"2020-10-17",20200905,"ME034","outdoor_JollyG",1,0
"20200905_outdoor_JollyG",NA,"g0BB",-0.00649248017712506,0.018779555200911,NA,"2020-10-17",20200905,"ME034","outdoor_JollyG",1,0
"20200905_outdoor_JollyG",NA,"g1BB",4.72547198041604,0.746142711659932,NA,"2020-10-17",20200905,"ME034","outdoor_JollyG",1,0
